"SCD"	"Transcripts"	"Gender"	"Age"	"Ethnicity"	"Education"	"Occupation"	"Languages"	"First.Lang"	"Partner.ID"	"Relationship"	"Filler"	"conv"	"Freq"	"Wordcount"	"Freq.per.1000"	"Dyad"
"3204-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3204-1"	"FRIENDS"	"um"	"3204"	26	10113	2.57094828438643	"Same-gender"
"3204-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3204-1"	"FRIENDS"	"uh"	"3204"	103	10113	10.1849105112232	"Same-gender"
"3205-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3205-2"	"FAMILY"	"um"	"3205"	16	5498	2.91014914514369	"Same-gender"
"3205-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3205-2"	"FAMILY"	"uh"	"3205"	52	5498	9.45798472171699	"Same-gender"
"3205-2"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3205-1"	"FAMILY"	"um"	"3205"	10	8292	1.20598166907863	"Same-gender"
"3205-2"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3205-1"	"FAMILY"	"uh"	"3205"	69	8292	8.32127351664255	"Same-gender"
"3206-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3206-2"	"FRIENDS"	"um"	"3206"	13	8983	1.44717800289436	"Same-gender"
"3206-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3206-2"	"FRIENDS"	"uh"	"3206"	125	8983	13.9151731047534	"Same-gender"
"3206-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3206-1"	"FRIENDS"	"um"	"3206"	3	5720	0.524475524475524	"Same-gender"
"3206-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3206-1"	"FRIENDS"	"uh"	"3206"	34	5720	5.94405594405594	"Same-gender"
"3208-1"	"Same Room"	"M"	"4X"	"MALAY"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3208-2"	"FRIENDS"	"um"	"3208"	24	13444	1.78518298125558	"Same-gender"
"3208-1"	"Same Room"	"M"	"4X"	"MALAY"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3208-2"	"FRIENDS"	"uh"	"3208"	158	13444	11.7524546265992	"Same-gender"
"3208-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3208-1"	"FRIENDS"	"um"	"3208"	11	8874	1.23957629028623	"Same-gender"
"3208-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"N/A"	"ENGLISH"	"ENGLISH"	"3208-1"	"FRIENDS"	"uh"	"3208"	78	8874	8.78972278566599	"Same-gender"
"3209-1"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3209-2"	"FRIENDS"	"um"	"3209"	1	17226	0.0580517821897132	"Same-gender"
"3209-1"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3209-2"	"FRIENDS"	"uh"	"3209"	376	17226	21.8274701033322	"Same-gender"
"3209-2"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"ANALYST"	"ENGLISH"	"ENGLISH"	"3209-1"	"FRIENDS"	"um"	"3209"	22	10754	2.04575041844895	"Same-gender"
"3209-2"	"Same Room"	"M"	"3X"	"MALAY"	"DIPLOMA"	"ANALYST"	"ENGLISH"	"ENGLISH"	"3209-1"	"FRIENDS"	"uh"	"3209"	106	10754	9.85679747070857	"Same-gender"
"3210-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"N/A"	"ENGLISH"	"ENGLISH"	"3210-2"	"FAMILY"	"um"	"3210"	34	8761	3.88083552105924	"Same-gender"
"3210-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"N/A"	"ENGLISH"	"ENGLISH"	"3210-2"	"FAMILY"	"uh"	"3210"	125	8761	14.2677776509531	"Same-gender"
"3210-2"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"N/A"	"ENGLISH"	"ENGLISH"	"3210-1"	"FAMILY"	"um"	"3210"	25	10878	2.29821658393087	"Same-gender"
"3210-2"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"N/A"	"ENGLISH"	"ENGLISH"	"3210-1"	"FAMILY"	"uh"	"3210"	57	10878	5.23993381136238	"Same-gender"
"3211-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3211-2"	"FRIENDS"	"um"	"3211"	72	15938	4.51750533316602	"Same-gender"
"3211-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3211-2"	"FRIENDS"	"uh"	"3211"	169	15938	10.6035889070147	"Same-gender"
"3211-2"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3211-1"	"FRIENDS"	"um"	"3211"	26	7545	3.44599072233267	"Same-gender"
"3211-2"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3211-1"	"FRIENDS"	"uh"	"3211"	76	7545	10.0728959575878	"Same-gender"
"3212-1"	"Same Room"	"M"	"5X"	"INDIAN"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3212-2"	"FRIENDS"	"uh"	"3212"	96	6698	14.3326366079427	"Same-gender"
"3212-2"	"Same Room"	"M"	"5X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3212-1"	"FRIENDS"	"um"	"3212"	141	17915	7.87049958135641	"Same-gender"
"3212-2"	"Same Room"	"M"	"5X"	"INDIAN"	"A-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3212-1"	"FRIENDS"	"uh"	"3212"	217	17915	12.1127546748535	"Same-gender"
"3213-1"	"Same Room"	"M"	"3X"	"INDIAN"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3213-2"	"FRIENDS"	"um"	"3213"	28	13604	2.05821817112614	"Same-gender"
"3213-1"	"Same Room"	"M"	"3X"	"INDIAN"	"DIPLOMA"	"N/A"	"ENGLISH"	"ENGLISH"	"3213-2"	"FRIENDS"	"uh"	"3213"	96	13604	7.05674801528962	"Same-gender"
"3213-2"	"Same Room"	"M"	"3X"	"INDIAN"	"DIPLOMA"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3213-1"	"FRIENDS"	"um"	"3213"	21	16712	1.25658209669698	"Same-gender"
"3213-2"	"Same Room"	"M"	"3X"	"INDIAN"	"DIPLOMA"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3213-1"	"FRIENDS"	"uh"	"3213"	236	16712	14.1215892771661	"Same-gender"
"3214-1"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3214-2"	"FRIENDS"	"um"	"3214"	18	12259	1.46830899747125	"Same-gender"
"3214-1"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3214-2"	"FRIENDS"	"uh"	"3214"	4	12259	0.326290888326943	"Same-gender"
"3214-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3214-1"	"FRIENDS"	"um"	"3214"	5	8733	0.572540936676972	"Same-gender"
"3214-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3214-1"	"FRIENDS"	"uh"	"3214"	22	8733	2.51918012137868	"Same-gender"
"3215-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3215-2"	"FRIENDS"	"um"	"3215"	10	9423	1.0612331529237	"Same-gender"
"3215-1"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3215-2"	"FRIENDS"	"uh"	"3215"	9	9423	0.955109837631328	"Same-gender"
"3215-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3215-1"	"FRIENDS"	"um"	"3215"	7	7415	0.944032366824005	"Same-gender"
"3215-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3215-1"	"FRIENDS"	"uh"	"3215"	18	7415	2.42751180040459	"Same-gender"
"3216-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3216-2"	"FRIENDS"	"um"	"3216"	4	6697	0.597282365238166	"Same-gender"
"3216-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3216-2"	"FRIENDS"	"uh"	"3216"	238	6697	35.5383007316709	"Same-gender"
"3216-2"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3216-1"	"FRIENDS"	"um"	"3216"	2	9607	0.208181534297908	"Same-gender"
"3216-2"	"Same Room"	"M"	"3X"	"INDIAN"	"N-LEVEL"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3216-1"	"FRIENDS"	"uh"	"3216"	142	9607	14.7808889351515	"Same-gender"
"3217-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3217-2"	"FRIENDS"	"um"	"3217"	10	7840	1.27551020408163	"Same-gender"
"3217-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3217-2"	"FRIENDS"	"uh"	"3217"	109	7840	13.9030612244898	"Same-gender"
"3217-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3217-1"	"FRIENDS"	"um"	"3217"	4	9978	0.400881940268591	"Same-gender"
"3217-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3217-1"	"FRIENDS"	"uh"	"3217"	58	9978	5.81278813389457	"Same-gender"
"3218-1"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3218-2"	"FRIENDS"	"um"	"3218"	7	18025	0.388349514563107	"Same-gender"
"3218-1"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3218-2"	"FRIENDS"	"uh"	"3218"	300	18025	16.6435506241331	"Same-gender"
"3218-2"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3218-1"	"FRIENDS"	"um"	"3218"	2	2854	0.700770847932726	"Same-gender"
"3218-2"	"Same Room"	"M"	"3X"	"MALAY"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3218-1"	"FRIENDS"	"uh"	"3218"	160	2854	56.0616678346181	"Same-gender"
"3219-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3219-2"	"FRIENDS"	"um"	"3219"	20	15664	1.27681307456588	"Same-gender"
"3219-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3219-2"	"FRIENDS"	"uh"	"3219"	55	15664	3.51123595505618	"Same-gender"
"3219-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3219-1"	"FRIENDS"	"um"	"3219"	17	11895	1.4291719209752	"Same-gender"
"3219-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3219-1"	"FRIENDS"	"uh"	"3219"	32	11895	2.69020596889449	"Same-gender"
"3220-1"	"Same Room"	"M"	"6X"	"INDIAN"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3220-2"	"FRIENDS"	"um"	"3220"	4	18750	0.213333333333333	"Same-gender"
"3220-1"	"Same Room"	"M"	"6X"	"INDIAN"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3220-2"	"FRIENDS"	"uh"	"3220"	181	18750	9.65333333333333	"Same-gender"
"3220-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3220-1"	"FRIENDS"	"um"	"3220"	4	8074	0.495417389150359	"Same-gender"
"3220-2"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3220-1"	"FRIENDS"	"uh"	"3220"	94	8074	11.6423086450334	"Same-gender"
"3221-1"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3221-2"	"FAMILY"	"uh"	"3221"	33	9471	3.48432055749129	"Same-gender"
"3221-2"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3221-1"	"FAMILY"	"uh"	"3221"	14	5268	2.65755504935459	"Same-gender"
"3222-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3222-2"	"FRIENDS"	"um"	"3222"	2	7870	0.254129606099111	"Same-gender"
"3222-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3222-2"	"FRIENDS"	"uh"	"3222"	74	7870	9.40279542566709	"Same-gender"
"3222-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3222-1"	"FRIENDS"	"um"	"3222"	1	14160	0.0706214689265537	"Same-gender"
"3222-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3222-1"	"FRIENDS"	"uh"	"3222"	143	14160	10.0988700564972	"Same-gender"
"3223-1"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3223-2"	"FRIENDS"	"um"	"3223"	18	9951	1.80886343081097	"Same-gender"
"3223-1"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3223-2"	"FRIENDS"	"uh"	"3223"	138	9951	13.8679529695508	"Same-gender"
"3223-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3223-1"	"FRIENDS"	"um"	"3223"	16	9766	1.63833708785583	"Same-gender"
"3223-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3223-1"	"FRIENDS"	"uh"	"3223"	111	9766	11.3659635469998	"Same-gender"
"3224-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3224-2"	"PARTNER"	"um"	"3224"	6	6697	0.89592354785725	"Different-gender"
"3224-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3224-2"	"PARTNER"	"uh"	"3224"	13	6697	1.94116768702404	"Different-gender"
"3224-2"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3224-1"	"PARTNER"	"um"	"3224"	127	8966	14.1646219049743	"Different-gender"
"3224-2"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3224-1"	"PARTNER"	"uh"	"3224"	59	8966	6.58041490073611	"Different-gender"
"3225-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3225-2"	"FRIENDS"	"um"	"3225"	154	10106	15.2384721947358	"Same-gender"
"3225-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3225-2"	"FRIENDS"	"uh"	"3225"	27	10106	2.67168018998615	"Same-gender"
"3225-2"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"EXECUTIVE"	"ENGLISH"	"ENGLISH"	"3225-1"	"FRIENDS"	"um"	"3225"	10	9786	1.02186797465767	"Same-gender"
"3225-2"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"EXECUTIVE"	"ENGLISH"	"ENGLISH"	"3225-1"	"FRIENDS"	"uh"	"3225"	84	9786	8.58369098712446	"Same-gender"
"3226-1"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3226-2"	"FRIENDS"	"um"	"3226"	1	7076	0.141322781232335	"Same-gender"
"3226-1"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3226-2"	"FRIENDS"	"uh"	"3226"	44	7076	6.21820237422272	"Same-gender"
"3226-2"	"Same Room"	"M"	"4X"	"MALAY"	"BACHELOR"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3226-1"	"FRIENDS"	"um"	"3226"	49	7928	6.18062563067608	"Same-gender"
"3226-2"	"Same Room"	"M"	"4X"	"MALAY"	"BACHELOR"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3226-1"	"FRIENDS"	"uh"	"3226"	150	7928	18.920282542886	"Same-gender"
"3228-1"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3228-2"	"FRIENDS "	"um"	"3228"	2	11390	0.175592625109745	"Same-gender"
"3228-1"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3228-2"	"FRIENDS "	"uh"	"3228"	55	11390	4.828797190518	"Same-gender"
"3228-2"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3228-1"	"FRIENDS "	"um"	"3228"	2	12989	0.153976441604435	"Same-gender"
"3228-2"	"Same Room"	"M"	"4X"	"INDIAN"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3228-1"	"FRIENDS "	"uh"	"3228"	71	12989	5.46616367695743	"Same-gender"
"3229-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3229-2"	"FRIENDS "	"um"	"3229"	7	9721	0.720090525666084	"Same-gender"
"3229-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3229-2"	"FRIENDS "	"uh"	"3229"	37	9721	3.80619277852073	"Same-gender"
"3229-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3229-1"	"FRIENDS "	"uh"	"3229"	21	7357	2.85442435775452	"Same-gender"
"3230-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3230-2"	"FRIENDS "	"um"	"3230"	3	10777	0.278370604064211	"Same-gender"
"3230-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3230-2"	"FRIENDS "	"uh"	"3230"	181	10777	16.7950264452074	"Same-gender"
"3230-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3230-1"	"FRIENDS "	"um"	"3230"	19	14736	1.28935939196526	"Same-gender"
"3230-2"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3230-1"	"FRIENDS "	"uh"	"3230"	114	14736	7.73615635179153	"Same-gender"
"3231-1"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3231-2"	"FRIENDS "	"um"	"3231"	56	12664	4.42198357548958	"Different-gender"
"3231-1"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"F&B"	"ENGLISH"	"ENGLISH"	"3231-2"	"FRIENDS "	"uh"	"3231"	39	12664	3.07959570435881	"Different-gender"
"3231-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3231-1"	"FRIENDS "	"um"	"3231"	1	6364	0.157133878064111	"Different-gender"
"3231-2"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"FREELANCE "	"ENGLISH"	"ENGLISH"	"3231-1"	"FRIENDS "	"uh"	"3231"	8	6364	1.25707102451289	"Different-gender"
"3232-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3232-2"	"FRIENDS "	"um"	"3232"	20	7379	2.71039436237973	"Same-gender"
"3232-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3232-2"	"FRIENDS "	"uh"	"3232"	44	7379	5.9628675972354	"Same-gender"
"3232-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3232-1"	"FRIENDS "	"um"	"3232"	13	11554	1.1251514626969	"Same-gender"
"3232-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3232-1"	"FRIENDS "	"uh"	"3232"	20	11554	1.73100225030293	"Same-gender"
"3233-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3233-2"	"PARTNER"	"um"	"3233"	2	11236	0.177999288002848	"Different-gender"
"3233-1"	"Same Room"	"M"	"4X"	"MALAY"	"N-LEVEL"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3233-2"	"PARTNER"	"uh"	"3233"	84	11236	7.47597009611962	"Different-gender"
"3233-2"	"Same Room"	"F"	"4X"	"MALAY"	"PLSE"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3233-1"	"PARTNER"	"um"	"3233"	7	7793	0.898242012062107	"Different-gender"
"3233-2"	"Same Room"	"F"	"4X"	"MALAY"	"PLSE"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3233-1"	"PARTNER"	"uh"	"3233"	64	7793	8.21249839599641	"Different-gender"
"3234-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3234-2"	"PARTNER"	"um"	"3234"	1	11625	0.0860215053763441	"Different-gender"
"3234-1"	"Same Room"	"M"	"4X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3234-2"	"PARTNER"	"uh"	"3234"	239	11625	20.5591397849462	"Different-gender"
"3234-2"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3234-1"	"PARTNER"	"um"	"3234"	52	10639	4.88767741329072	"Different-gender"
"3234-2"	"Same Room"	"F"	"4X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3234-1"	"PARTNER"	"uh"	"3234"	169	10639	15.8849515931948	"Different-gender"
"3235-1"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3235-2"	"FRIENDS "	"um"	"3235"	4	14090	0.28388928317956	"Same-gender"
"3235-1"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3235-2"	"FRIENDS "	"uh"	"3235"	91	14090	6.45848119233499	"Same-gender"
"3235-2"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3235-1"	"FRIENDS "	"um"	"3235"	11	14876	0.739446087657973	"Same-gender"
"3235-2"	"Same Room"	"M"	"5X"	"INDIAN"	"O-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3235-1"	"FRIENDS "	"uh"	"3235"	362	14876	24.3344985211078	"Same-gender"
"3236-1"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3236-2"	"PARTNER"	"um"	"3236"	3	10794	0.277932184546971	"Different-gender"
"3236-1"	"Same Room"	"F"	"4X"	"MALAY"	"O-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3236-2"	"PARTNER"	"uh"	"3236"	32	10794	2.96460996850102	"Different-gender"
"3236-2"	"Same Room"	"M"	"5X"	"MALAY"	"N-LEVEL"	"DRIVER"	"ENGLISH"	"ENGLISH"	"3236-1"	"PARTNER"	"uh"	"3236"	3	3962	0.757193336698637	"Different-gender"
"3239-1"	"Same Room"	"F"	"5X"	"MALAY"	"O-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3239-2"	"FRIENDS "	"um"	"3239"	61	9017	6.76499944549185	"Different-gender"
"3239-1"	"Same Room"	"F"	"5X"	"MALAY"	"O-LEVEL"	"SALES "	"ENGLISH"	"ENGLISH"	"3239-2"	"FRIENDS "	"uh"	"3239"	107	9017	11.8664744371742	"Different-gender"
"3239-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3239-1"	"FRIENDS "	"um"	"3239"	122	9389	12.9939290659282	"Different-gender"
"3239-2"	"Same Room"	"M"	"4X"	"INDIAN"	"DIPLOMA"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3239-1"	"FRIENDS "	"uh"	"3239"	68	9389	7.24251784002556	"Different-gender"
