SCD	speaker	tmin	tmax	text
3003-2 	B:	4500.658	4505.976	like as you know like I went from like being a F student to like a distinction student you know so like when
3003-2 	B:	4505.976	4507.876	it was filed in such a way
3003-2 	B:	4507.876	4508.556	that
3003-2 	B:	4508.556	4510.281	you could see the
3003-2 	B:	4510.281	4511.081	<S>
3003-1 	A:	4510.559	4511.565864	progress
3003-2 	B:	4511.081	4513.443	the progress you could see the journey I went through
3003-1 	A:	4511.565864	4535.483	<S>
3003-2 	B:	4513.443	4514.173	<S>
3003-2 	B:	4514.173	4516.548	so like for her to just discredit
3003-2 	B:	4516.548	4519.036	me like that was kind of rude of her
3003-2 	B:	4519.036	4519.998	and then
3003-2 	B:	4519.998	4522.411	the other day I was cleaning up my cupboard
3003-2 	B:	4522.411	4524.349	and I was throwing away all my clothes right
3003-2 	B:	4524.349	4524.749	<S>
3003-2 	B:	4524.749	4526.229	cause I don't like clutter
3003-2 	B:	4526.229	4526.641	<S>
3003-2 	B:	4526.641	4528.616	(um) she was like
3003-2 	B:	4528.616	4529.279	<S>
3003-2 	B:	4529.279	4531.141	like all the clothes I wanted to throw away
3003-2 	B:	4531.141	4534.156	she took it and then she folded it and then she kept it in my brother's room
3003-2 	B:	4534.156	4534.669	<S>
3003-2 	B:	4534.669	4535.869	I don't understand her problem like
3003-1 	A:	4535.483	4537.471	like #Karang-Guni# like that [ah]
3003-2 	B:	4535.869	4536.806	<S>
3003-2 	B:	4536.806	4538.919	correct correct but the thing is right
3003-1 	A:	4537.471	4544.595	<S>
3003-2 	B:	4538.919	4539.629	<S>
3003-2 	B:	4539.629	4542.529	she don't like it when other people throw away things
3003-2 	B:	4542.529	4544.392	but she can throw away other people things
3003-2 	B:	4544.392	4550.017	<S>
3003-1 	A:	4544.595	4546.605	yeah that's my mom [eh] (um)
3003-1 	A:	4546.605	4548.893	cause whenever she does like (um)
3003-1 	A:	4548.893	4550.118	cleaning right
3003-2 	B:	4550.017	4551.379	<Z>
3003-1 	A:	4550.118	4553.03	she would like begin to like move stuff
3003-2 	B:	4551.379	4577.972	<S>
3003-1 	A:	4553.03	4555.005	then throw also also then it's like
3003-1 	A:	4555.005	4558.74	you know when she organise she does not like tell us where she move her stuff or what
3003-1 	A:	4558.74	4559.477	<S>
3003-1 	A:	4559.477	4565.177	then it's like things that we usually use on the daily basis so whenever we like try to find it right we cannot find it
3003-1 	A:	4565.177	4565.917	<S>
3003-1 	A:	4565.917	4567.717	then later there was this time right (um)
3003-1 	A:	4567.717	4568.254	<S>
3003-1 	A:	4568.254	4569.267	she attempted to
3003-1 	A:	4569.267	4569.842	<S>
3003-1 	A:	4569.842	4571.267	clear my dad's stuff
3003-1 	A:	4571.267	4573.029	then my dad told her straight
3003-1 	A:	4573.029	4575.777	like straight in her face like you don't touch my stuff
3003-1 	A:	4575.777	4578.151	you let me do my own organizing
3003-2 	B:	4577.972	4579.852	yeah it's very annoying right
3003-1 	A:	4578.151	4617.495	<S>
3003-2 	B:	4579.852	4583.34	cause like I had like a lot of handwritten notes cause
3003-2 	B:	4583.34	4585.98	I don't like studying from~ [oh] actually I
3003-2 	B:	4585.98	4587.717	I don't have textbook anymore what am I talking
3003-2 	B:	4587.717	4590.13	but last time in secondary school
3003-2 	B:	4590.13	4591.942	I didn't like to study from the textbook
3003-2 	B:	4591.942	4592.405	<S>
3003-2 	B:	4592.405	4596.76	so I would hand write all of my notes like chapter by chapter
3003-2 	B:	4596.76	4597.26	<S>
3003-2 	B:	4597.26	4597.962	and then
3003-2 	B:	4597.962	4602.145	it's the like I condense everything in a way that I would understand right
3003-2 	B:	4602.145	4602.882	<S>
3003-2 	B:	4602.882	4605.395	and like that notes like got me through
3003-2 	B:	4605.395	4607.157	like O-levels and whatever
3003-2 	B:	4607.157	4612.81	and then can you imagine I came home one day and all of them was were gone she threw everything away
3003-2 	B:	4612.81	4615.635	like it was after my O-levels [ah] but still she threw everything away
3003-2 	B:	4615.635	4616.81	like very heart pain [eh]
3003-2 	B:	4616.81	4634.057	<S>
3003-1 	A:	4617.495	4620.157	ya my mom used to be like that then later like (um)
3003-1 	A:	4620.157	4620.969	<S>
3003-1 	A:	4620.969	4621.592	I just
3003-1 	A:	4621.592	4622.679	<S>
3003-1 	A:	4622.679	4623.717	I told her
3003-1 	A:	4623.717	4624.154	<S>
3003-1 	A:	4624.154	4625.942	I kind of like told her off
3003-1 	A:	4625.942	4629.104	I told her like you don't like it when people throw away like
3003-1 	A:	4629.104	4631.729	things that actually hold value to you right
3003-1 	A:	4631.729	4633.366	then don't do it to others
3003-1 	A:	4633.366	4633.956	<S>
3003-1 	A:	4633.956	4635.644	and then she like she like (um)
3003-2 	B:	4634.057	4635.22	yeah correct (ppb)
3003-2 	B:	4635.22	4643.067	<S>
3003-1 	A:	4635.644	4637.744	back off a bit [lor] so now like
3003-1 	A:	4637.744	4641.094	she she kinds of like give us space to like
3003-1 	A:	4641.094	4642.156	do what we want [orh]
3003-1 	A:	4642.156	4666.075	<S>
3003-2 	B:	4643.067	4644.83	okay so like my mum like
3003-2 	B:	4644.83	4647.367	she used to write a lot in her teens also
3003-2 	B:	4647.367	4651.84	then she has like journals and diary entries right and then she keep all of them in her room
3003-2 	B:	4651.84	4658.48	then one day I just want to take all of them and then like I just like hide them somewhere [lah] and then I say [ah] you throw away all my
3003-2 	B:	4658.48	4661.105	my writing right then I throw away yours also [lor]
3003-2 	B:	4661.105	4661.567	<S>
3003-2 	B:	4661.567	4662.83	like quite fair what
3003-2 	B:	4662.83	4664.367	then she knows how it feels right
3003-2 	B:	4664.367	4665.08	<S>
3003-2 	B:	4665.08	4665.905	yeah
3003-2 	B:	4665.905	4667.73	<S>
3003-1 	A:	4666.075	4667.523	wait then how did she respond
3003-1 	A:	4667.523	4718.938	<S>
3003-2 	B:	4667.73	4670.888	no I didn't tell her I'm telling you now like that's what I should do
3003-2 	B:	4670.888	4672.417	<S>
3003-2 	B:	4672.417	4676.105	like that's her last chance because she threw away all of my books [eh]
3003-2 	B:	4676.105	4677.703	or is it she donated them
3003-2 	B:	4677.703	4679.14	<S>
3003-2 	B:	4679.14	4681.002	I was like really really angry cause like
3003-2 	B:	4681.002	4682.24	<S>
3003-2 	B:	4682.24	4685.942	is I don't have a lot of things from my childhood to remember
3003-2 	B:	4685.942	4686.48	<S>
3003-2 	B:	4686.48	4687.205	so like
3003-2 	B:	4687.205	4688.28	<S>
3003-2 	B:	4688.28	4690.932	the things I write and all the books I have
3003-2 	B:	4690.932	4694.632	is all I can remember because like when I see the book right
3003-2 	B:	4694.632	4698.565	I can remember where I was when I was reading it and how old I was
3003-2 	B:	4698.565	4700.04	and what my surrounding was like
3003-2 	B:	4700.04	4701.077	<S>
3003-2 	B:	4701.077	4701.902	and
3003-2 	B:	4701.902	4702.527	<S>
3003-2 	B:	4702.527	4704.9	then when I came home and then they were all gone I was like
3003-2 	B:	4704.9	4706.775	I was quite sad [lah] cause it was like
3003-2 	B:	4706.775	4709.082	all my memorabilia like gone
3003-2 	B:	4709.082	4709.645	<S>
3003-2 	B:	4709.645	4712.52	and then like these are the things which
3003-2 	B:	4712.52	4716.402	form who I was at that point and then you just threw it away
3003-2 	B:	4716.402	4718.815	like what are you thinking woman
3003-2 	B:	4718.815	4722.36	<S>
3003-1 	A:	4718.938	4721.413	ya cause my mother she has like a favorite singer
3003-1 	A:	4721.413	4724.301	then like ya then
3003-2 	B:	4722.36	4723.093671	<Z>
3003-2 	B:	4723.093671	4723.41	right
3003-2 	B:	4723.41	4725.201048	<S>
3003-1 	A:	4724.301	4725.351	what the what
3003-2 	B:	4725.201048	4726.081743	<Z>
3003-1 	A:	4725.351	4726.588	<S>
3003-2 	B:	4726.081743	4727.528599	typical Chinese
3003-1 	A:	4726.588	4729.051	(ppb) then I I told her
3003-2 	B:	4727.528599	4747.502	<Z>
3003-1 	A:	4729.051	4730.376	<S>
3003-1 	A:	4730.376	4738.151	ya this that was what I told her like you throw away my stuff I take all your #Fei-Yu-Qin# right albums [ah] cause she has like a stack of
3003-1 	A:	4738.151	4742.763	his albums now I'm like I take then I burn now I take then I throw away [ah]
3003-1 	A:	4742.763	4744.588	ya then she keep quiet
3003-1 	A:	4744.588	4747.488	(ppl) but I think my dad agreed [lah]
3003-1 	A:	4747.488	4761.788	<S>
3003-2 	B:	4747.502	4750.54	really very annoying [eh] she has my mother has one more strike
3003-2 	B:	4750.54	4751.24	<S>
3003-2 	B:	4751.24	4754.502	one more strike before I start throwing away all her thing my mum
3003-2 	B:	4754.502	4756.452	only likes to collect two things
3003-2 	B:	4756.452	4758.165	she likes to collect perfume
3003-2 	B:	4758.165	4761.427	and she and like her own writing
3003-2 	B:	4761.427	4771.852	<S>
3003-1 	A:	4761.788	4771.401	you know what you should do like her perfumes right you should have organized on the table (ppl) then you just (ppo) like that in front of her then !wah! I think she'll like heartbreak [leh]
3003-1 	A:	4771.401	4786.263	<S>
3003-2 	B:	4771.852	4774.29	actually I realize how similar I am to my mother [eh]
3003-2 	B:	4774.29	4775.753	<S>
3003-2 	B:	4775.753	4776.903	perfume and
3003-2 	B:	4776.903	4779.003	our books and our writings like
3003-2 	B:	4779.003	4780.515	<S>
3003-2 	B:	4780.515	4782.530959	[oh] no I am my mother's child
3003-2 	B:	4782.530959	4783.015	<S>
3003-2 	B:	4783.015	4786.128	but I'm nothing like my mum my mum like has a very quick temper I very calm one
3003-2 	B:	4786.128	4787.565	<S>
3003-1 	A:	4786.263	4787.363	are you sure
3003-1 	A:	4787.363	4791.088	<S>
3003-2 	B:	4787.565	4790.278	now I am like maybe in secondary school
3003-2 	B:	4790.278	4792.265	the raging hormones cause me to like
3003-1 	A:	4791.088	4795.663	yeah you were you were very angsty last time in secondary school (ppl)
3003-2 	B:	4792.265	4794.64	<S>
3003-2 	B:	4794.64	4796.84	but now I feel like I'm very calm
3003-1 	A:	4795.663	4801.189	<S>
3003-2 	B:	4796.84	4801.528	like literally you can do anything I'll just be like [orh] okay [lor] I don't care also [lor] (ppl)
3003-1 	A:	4801.189	4805.070849	is it like because right at the end of your head you're just like I don't care
3003-2 	B:	4801.528	4805.278	<S>
3003-1 	A:	4805.070849	4900.589	<S>
3003-2 	B:	4805.278	4806.441	at the end at the
3003-2 	B:	4806.441	4810.716	at the end right cause I know as long as it doesn't mess with me right
3003-2 	B:	4810.716	4815.628	I'll be fine and even if it mess with me even if like even if it messes me up right
3003-2 	B:	4815.628	4817.316	I'm confident that
3003-2 	B:	4817.316	4822.916	I can make right of the situation again or I can bounce back like is I'll just convince myself it's not a big deal
3003-2 	B:	4822.916	4828.253	like I think that's like my mantra I play in my mind like it's not a big deal it's not a big deal so no matter what happens I'm like
3003-2 	B:	4828.253	4832.216	okay [lor] it's not a big deal [oh] you still you [oh] like my friend
3003-2 	B:	4832.216	4833.003	<S>
3003-2 	B:	4833.003	4834.399	(um) we were
3003-2 	B:	4834.399	4837.766	going home from school together she also stay in #Pasir Ris# she stay at #Loyang#
3003-2 	B:	4837.766	4838.679	<S>
3003-2 	B:	4838.679	4840.291	at #Loyang# sec there
3003-2 	B:	4840.291	4841.416	so (um)
3003-2 	B:	4841.416	4843.516	we were from different C_C_As
3003-2 	B:	4843.516	4846.241	but we were meeting afterwards it was like eight P_M already
3003-2 	B:	4846.241	4847.079	<S>
3003-2 	B:	4847.079	4849.291	and then (um) she w~
3003-2 	B:	4849.291	4851.754	she told me she was at the bus stop then I say okay
3003-2 	B:	4851.754	4854.479	and then as I was walking to the bus stop right she enter the bus
3003-2 	B:	4854.479	4855.954	and then she
3003-2 	B:	4855.954	4857.104	like (um)
3003-2 	B:	4857.104	4857.766	<S>
3003-2 	B:	4857.766	4859.341	holler at me to come
3003-2 	B:	4859.341	4860.116	<S>
3003-2 	B:	4860.116	4860.891	and then
3003-2 	B:	4860.891	4865.866	I was run and then she m~ force me to run after her so I ran right
3003-2 	B:	4865.866	4870.254	(mm) I ran up the stairs towards the bus stop but I slip down the stairs
3003-2 	B:	4870.254	4870.779	<S>
3003-2 	B:	4870.779	4871.892	and I fell
3003-2 	B:	4871.892	4876.417	and I wore I wore my new brown leather shoe right and it got scuffed
3003-2 	B:	4876.417	4877.854	<S>
3003-2 	B:	4877.854	4879.217	and then like I went
3003-2 	B:	4879.217	4882.242	and like my knees were like scrapped and then I sat in the
3003-2 	B:	4882.242	4882.854	<S>
3003-2 	B:	4882.854	4885.754	bus looking at her and then she was like [oh] I'm so sorry
3003-2 	B:	4885.754	4887.542	then I say this is all your fault
3003-2 	B:	4887.542	4889.742	and then she look at my shoes then she was like [oh] no
3003-2 	B:	4889.742	4894.179	like I feel so bad then I was like actually it's not a big deal [lah] it's just shoes [lah]
3003-2 	B:	4894.179	4896.962001	like it doesn't make sense for me to take out my (ppo)
3003-2 	B:	4896.962001	4897.88	<S>
3003-2 	B:	4897.88	4900.33	for me to take out my anger on someone
3003-2 	B:	4900.33	4901.967	<S>
3003-1 	A:	4900.589	5885.634	<Z>
3003-2 	B:	4901.967	4904.08	the this because of material things you know
3003-2 	B:	4904.08	4905.055	<S>
3003-2 	B:	4905.055	4907.155	yeah I guess that's just me
3003-2 	B:	4907.155	4923.192	<S>
3003-2 	B:	4923.192	4926.28	I just don't like to be micro managed in groups [lah]
3003-2 	B:	4926.28	4927.639	<S>
3003-2 	B:	4927.639	4928.795	like (um)
3003-2 	B:	4928.795	4929.357	<S>
3003-2 	B:	4929.357	4929.857	don't
3003-2 	B:	4929.857	4930.295	<S>
3003-2 	B:	4930.295	4931.645	tell me what to do
3003-2 	B:	4931.645	4932.757	don't tell me what to say
3003-2 	B:	4932.757	4933.745	<S>
3003-2 	B:	4933.745	4935.407	like I'll do what I want
3003-2 	B:	4935.407	4937.757	if you don't like it tell me you don't like it
3003-2 	B:	4937.757	4938.407	<S>
3003-2 	B:	4938.407	4939.915	if you like it tell me you like it
3003-2 	B:	4939.915	4941.305	but don't like
3003-2 	B:	4941.305	4945.567	try to control everything I do don't but don't be like a puppet master you know
3003-2 	B:	4945.567	4954.325	<S>
3003-2 	B:	4954.325	4954.987	<Z>
3003-2 	B:	4954.987	4963.475	<S>
3003-2 	B:	4963.475	4964.262	<Z>
3003-2 	B:	4964.262	4969.97	<S>
3003-2 	B:	4969.97	4971.457	agree with
3003-2 	B:	4971.457	4974.132	<S>
3003-2 	B:	4974.132	4974.957	ya
3003-2 	B:	4974.957	4977.83	I mean I guess that can work sometimes
3003-2 	B:	4977.83	4979.417	<S>
3003-2 	B:	4979.417	4980.28	not all the time
3003-2 	B:	4980.28	4985.617	<S>
3003-2 	B:	4985.617	4986.355	you want to take a break
3003-2 	B:	4986.355	4987.955	<S>
3003-2 	B:	4987.955	4989.17	you want pause the time
3003-2 	B:	4989.17	4994.932	<S>
3003-2 	B:	4994.932	4996.82	I guess we just leave that running
3003-2 	B:	4996.82	5000.427	<S>
3003-2 	B:	5000.427	5001.695	[oh] my god we talk for quite long
3003-2 	B:	5001.695	5003.395	<S>
3003-2 	B:	5003.395	5005.807	<Z>
3003-2 	B:	5005.807	5008.72	<S>
3003-2 	B:	5008.72	5010.042	we talk for eighty minutes
3003-2 	B:	5010.042	5915.644	<S>
3003-1 	A:	5885.634	5887.459	it was talking about (um)
3003-1 	A:	5887.459	5889.484	this earthquake [eh] no
3003-1 	A:	5889.484	5891.359	this volcano at
3003-1 	A:	5891.359	5892.759	in Africa
3003-1 	A:	5892.759	5893.397	<S>
3003-1 	A:	5893.397	5894.709	(um) #Goma#
3003-1 	A:	5894.709	5899.419	then it's quite active the last time it erupt it erupted right
3003-1 	A:	5899.419	5900.107	<Z>
3003-1 	A:	5900.107	5900.857	<S>
3003-1 	A:	5900.857	5901.644	the
3003-1 	A:	5901.644	5902.844	<S>
3003-1 	A:	5902.844	5903.744	the magma
3003-1 	A:	5903.744	5904.439	<S>
3003-1 	A:	5904.439	5906.014	literally like float
3003-1 	A:	5906.014	5907.689	into the village
3003-1 	A:	5907.689	5908.142	<S>
3003-1 	A:	5908.142	5909.152	then it like killed
3003-1 	A:	5909.152	5909.764	<S>
3003-1 	A:	5909.764	5910.427	hund~
3003-1 	A:	5910.427	5911.352	<S>
3003-1 	A:	5911.352	5913.514	I don't know how many people hundred
3003-1 	A:	5913.514	5915.014	thousand people
3003-1 	A:	5915.014	5918.664	<S>
3003-2 	B:	5915.644	5918.589	isn't it quite normal though like what do you expect from a volcano
3003-2 	B:	5918.589	5935.557	<S>
3003-1 	A:	5918.664	5922.117	yeah then like they recently created like a
3003-1 	A:	5922.117	5925.879	they recently like created a device right to like (um)
3003-1 	A:	5925.879	5926.504	<S>
3003-1 	A:	5926.504	5927.044	track
3003-1 	A:	5927.044	5927.594	<S>
3003-1 	A:	5927.594	5929.069	according to the
3003-1 	A:	5929.069	5929.482	<S>
3003-1 	A:	5929.482	5933.634	like track the frequency of the volcano
3003-1 	A:	5933.634	5937.872	<S>
3003-2 	B:	5935.557	5938.194	like how often it erupts is it like how active it is
3003-1 	A:	5937.872	5941.752	ya so like they collect like the specimen right
3003-2 	B:	5938.194	5943.644	<S>
3003-1 	A:	5941.752	5943.904	from like you know the rocks
3003-2 	B:	5943.644	5944.294	<Z>
3003-1 	A:	5943.904	5944.417	<S>
3003-2 	B:	5944.294	5948.022	<S>
3003-1 	A:	5944.417	5946.354	then they like check the
3003-1 	A:	5946.354	5946.992	<S>
3003-1 	A:	5946.992	5948.142	hardness of it
3003-2 	B:	5948.022	5948.697	<Z>
3003-1 	A:	5948.142	5948.829	<S>
3003-2 	B:	5948.697	5960.297	<S>
3003-1 	A:	5948.829	5950.387	to like see (um)
3003-1 	A:	5950.387	5952.912	the consistency of like the ashes
3003-1 	A:	5952.912	5956.174	then also like (um) from there right they can measure the
3003-1 	A:	5956.174	5957.224	<S>
3003-1 	A:	5957.224	5958.559	how liquidy
3003-1 	A:	5958.559	5960.677	how liquidy
